ASM,Contrast,IDM,Entropy,Homogeneity,Sum Mean,Maximum Probability,Dissimilarity,Difference mean,Autocorrelation,Class
-6.148016014793036277e-01,-7.543964785002064133e-01,2.153876543589241799e-01,4.433807404693720366e-01,2.056585208669643172e-01,8.663009154366775322e-01,-5.242652349010535895e-01,-7.699411971799523524e-01,-1.147677330199414092e+00,1.197153780632111086e+00,1
3.123980426743094840e-01,8.276037072480837420e-01,-1.925624640611030003e-01,-2.460168926507833032e-01,-1.991074732202729458e-01,-5.260315656063799805e-01,3.600967651965990002e-01,7.599020968015762767e-01,-1.228361634090363141e+00,-6.973851677866973464e-01,1
-1.190343076125144561e+00,1.136916749350374234e+00,-1.317353617045798897e+00,1.147943433094706478e+00,-1.330145631625435199e+00,1.007685499844941823e+00,-1.137528169486113017e+00,1.223110825112481148e+00,-2.368803237297345099e+00,8.702214922307508482e-01,1
3.687519525197675563e-01,5.187197055087655606e-01,-1.021325975893172013e-02,-2.968811767663868117e-01,-1.168779290447439535e-02,-5.319645074814786101e-01,4.101053306762901252e-01,4.559660303005335091e-01,-1.402143211727812533e+00,-6.552916709593950007e-01,1
-1.392008079875653781e+00,1.048662835270709026e+00,-1.318774049838391083e+00,1.322252420336557321e+00,-1.344015353321042383e+00,1.285682519785843025e+00,-1.369146788554862049e+00,1.124180747041664263e+00,-1.951417126735088381e+00,1.186131063344354253e+00,1
-1.142764370136045926e+00,1.054650610143778922e+00,-1.081864749365388567e+00,1.050514866212305831e+00,-1.120638407640975220e+00,9.481755133007284675e-01,-1.084887574238972752e+00,1.120687229034021515e+00,-2.255534887585613379e+00,8.042964678513586652e-01,1
-7.547936959693160031e-01,1.414236534073384677e+00,-1.064733845699740389e+00,8.520810292655145446e-01,-1.057951729874163638e+00,4.934026208970311855e-01,-6.611307825283425643e-01,1.341731641037574141e+00,-4.432412923009863559e-01,2.771290713513713810e-01,1
-8.570445613295675225e-01,8.449626173558049125e-01,-7.741126789290280197e-01,7.195023191514512417e-01,-8.139725499026928546e-01,6.217347331810764155e-01,-7.743080623079990898e-01,8.899562443791997346e-01,-2.368803237297345099e+00,4.607679913051527243e-01,1
-1.788479119300712572e+00,1.506383128151235873e+00,-1.838178422947262192e+00,1.721378494932747971e+00,-1.861222056523111679e+00,1.678855998295195162e+00,-1.861336354091868150e+00,1.602157528739434955e+00,-1.336975120116270954e+00,1.457696425724094524e+00,1
2.525323062726196333e-01,7.625367624017600487e-01,-5.904538765202796413e-02,-1.567683921666110647e-01,-6.707778973872043082e-02,-3.363064026074119028e-01,3.074561699494568479e-01,5.879257331527247832e-01,-1.124403011760287008e+00,-3.939860726790140877e-01,1
1.234276506155698172e+00,-8.603443925956794081e-01,1.139656494672015352e+00,-1.153596355739593182e+00,1.142806032766973345e+00,-1.048156245994614544e+00,1.136545545041005356e+00,-9.174629347906682053e-01,-1.617818562537676641e+00,-9.329391396583099905e-01,1
8.419051425063405203e-01,1.884228323288234506e-04,5.703878339218655391e-01,-8.115617144745151945e-01,5.597303146433640908e-01,-9.016125816848324925e-01,8.154379140572101115e-01,-5.249963581081354413e-02,-4.773769593356987917e-01,-9.662254178793657777e-01,1
8.012432079426091702e-01,6.419999104067651563e-02,5.279122518035400669e-01,-7.893393762196030394e-01,5.164377296504735204e-01,-8.779324049851163769e-01,7.812215271482663148e-01,4.667022462081836173e-03,-3.501440185704985941e-01,-9.573487509728025868e-01,1
1.999247082838166711e-01,-1.068109532993232413e+00,7.473056949063374699e-01,-2.207600129907497100e-01,7.525862925066916231e-01,-4.695940690979285431e-02,2.574476044697657784e-01,-1.074512448774225248e+00,-1.628679911131260205e+00,1.691017468376253552e-01,1
3.687519525197675563e-01,5.187197055087655606e-01,-1.021325975893172013e-02,-2.968811767663868117e-01,-1.168779290447439535e-02,-5.319645074814786101e-01,4.101053306762901252e-01,4.559660303005335091e-01,-1.402143211727812533e+00,-6.552916709593950007e-01,1
5.984177745534496884e-01,1.993508343665026106e-01,2.254051415439045636e-01,-4.889718397755162815e-01,2.335212566359307351e-01,-6.799785095598657181e-01,6.101395926035445560e-01,1.418670023282979920e-01,-1.026650874344976039e+00,-7.458454111608500137e-01,1
3.150286406986165244e-01,-5.373177175641650205e-01,4.237554403094855870e-01,-2.525093906578275149e-01,4.295102985365872872e-01,-2.979228482166548231e-01,3.627287949555600965e-01,-5.369870647039474143e-01,-1.242326225157842634e+00,-2.270969096543875576e-01,1
-2.785977809575528388e-02,7.582870707137936428e-01,-2.702917216347926477e-01,4.186098906942362780e-02,-2.533576838062467917e-01,-1.430243119807384639e-02,4.688522349817613594e-02,6.246076722150496474e-01,-1.184916239686004680e+00,-9.739371334726664928e-03,1
-6.815744244884743008e-02,7.078889216375371385e-01,-5.445414386328477629e-01,2.447582149769859106e-01,-5.121478588494393636e-01,-3.465500136796614145e-02,1.530086634819340791e-02,6.393757256019154678e-01,-1.155435436339117938e+00,-8.199592903591919335e-02,1
1.008443024809345945e-01,4.093833121193638513e-01,-2.123239828010713148e-01,4.368504529048772289e-02,-1.835256753259875140e-01,-1.368563740123849848e-01,1.705906223221679008e-01,3.332165112796897088e-01,-1.000273313454971502e+00,-1.220734687850729416e-01,1
-5.539630236872425950e-01,-1.293253939477614911e-01,-1.566287250587992119e-01,5.442212998177244909e-01,-1.584949012150042857e-01,5.183725675737902439e-01,-4.584644908421279808e-01,-1.347561052201960985e-01,-1.690744760288922066e+00,5.478199719972469683e-01,1
1.816981103619413340e-01,-3.686704097707695915e-01,4.583828872297833479e-02,-3.489474005896636005e-02,8.021394066439306580e-02,-1.714738000833528897e-01,2.442874556579804624e-01,-3.372213532826245919e-01,-1.084060859812810751e+00,-9.495928623119173628e-02,1
2.292484599849604621e-01,4.561299206566964970e-01,-1.745534197345968153e-01,-1.466897123293658678e-01,-1.563948911742205350e-01,-3.915859436406999294e-01,2.863999318522974513e-01,4.251595533403416671e-01,-1.631783153595148139e+00,-5.025357266824289626e-01,1
1.164827060654886545e-02,-7.268893548035339214e-02,-7.680913329403356304e-02,1.330029420040590160e-01,-4.376089955826731326e-02,-8.756420313925110735e-03,8.899769969249406165e-02,-8.791120469180017938e-02,-1.174054891082413121e+00,6.830291471417802851e-02,1
-9.328554299013046280e-02,2.545435877040178596e-01,-2.756561715306251048e-01,2.477569783515242985e-01,-2.488994629601870845e-01,3.579223454583522340e-02,-8.387401507927088468e-03,2.307929152012301588e-01,-1.088715723498634658e+00,5.529456284648278513e-02,1
3.027841448294742444e-01,3.461296108075087585e-01,3.355069027922558816e-02,-1.949785003620280455e-01,4.022254493717326157e-02,-3.686538335250398313e-01,3.522006759112239482e-01,2.649341138957566621e-01,-9.878603436244400848e-01,-3.917206885950860751e-01,1
1.092377860691826769e-01,2.434699622007515107e-01,-1.475610844602103788e-01,3.813291535528348652e-02,-1.229341403106106040e-01,-1.449303340432862297e-01,1.784867116075420368e-01,1.774373674774708809e-01,-9.180373883260737333e-01,-1.248201002633035489e-01,1
1.710710178404704351e-01,-4.681545334148775606e-01,2.329141282918030798e-01,-6.081952221319161106e-02,2.606562827114466407e-01,-1.077849588255655466e-01,2.337593366136452577e-01,-4.555245766611021874e-01,-1.141470845281646440e+00,2.728733380115872659e-02,1
3.122769828098457268e-01,-4.362708848834711550e-01,4.259174406122378520e-01,-3.202523204597412798e-01,4.478593052423778254e-01,-2.019123714407471126e-01,3.548327056701859883e-01,-4.528250400199966275e-01,-1.192674345835716299e+00,-3.368240743228435863e-02,1
5.786686580337978558e-01,-4.506202491485394312e-01,5.072289629012317613e-01,-5.016748760711883248e-01,5.339202612768620959e-01,-4.874158526200544905e-01,5.917153842738351877e-01,-4.747389256954553938e-01,-1.015789525743385990e+00,-3.686217917331833238e-01,1
3.140241710507177819e-01,-1.060068940929322079e-01,2.237609166709760011e-01,-2.327972295394838409e-01,2.455305242385233677e-01,-2.874241206370318769e-01,3.600967651965990002e-01,-1.433311039634347361e-01,-1.156987057571061905e+00,-2.113067130802567251e-01,1
-1.436444682667791017e+00,2.664090588493591039e+00,-2.123630637669807975e+00,1.502148104684494445e+00,-2.131455333127495688e+00,1.190497495785858728e+00,-1.424419413560965353e+00,2.646719412466413068e+00,-8.063206598502890010e-01,9.170805120543220612e-01,1
-1.794867066352414942e-01,7.377870841419321701e-01,-3.668431827617028018e-01,2.736514089160767549e-01,-3.577693215255704495e-01,1.034793627189799087e-01,-9.261235389656387318e-02,6.214317467540216855e-01,-1.063889783837571823e+00,8.586061950730743131e-02,1
-3.625204889669731978e-01,2.981553831497564255e-01,-4.712086485076913411e-01,4.744363140192398576e-01,-4.476140355506116331e-01,2.399886166402758758e-01,-2.663263182002458263e-01,3.232123460818049354e-01,-1.321458907826855711e+00,2.020945815239542920e-01,1
-2.859321325324337693e-01,5.218263334743974413e-01,-5.254043995464385830e-01,3.610911239145088714e-01,-5.106409344116769056e-01,1.020348203482188548e-01,-1.926294848644342084e-01,5.283771307853385446e-01,-1.470414545793234051e+00,-1.297000856783630347e-03,1
8.012432079426091702e-01,6.419999104067651563e-02,5.279122518035400669e-01,-7.893393762196030394e-01,5.164377296504735204e-01,-8.779324049851163769e-01,7.812215271482663148e-01,4.667022462081836173e-03,-3.501440185704985941e-01,-9.573487509728025868e-01,1
4.011610946913839459e-01,-4.873157261552604758e-02,2.497021680737810390e-01,-3.204699410799136117e-01,2.571327634690574460e-01,-4.781810996146396708e-01,4.390576580588227418e-01,-9.076953760621297995e-02,-1.264048922355017535e+00,-5.184296066384516122e-01,1
7.159636261100146282e-01,-1.965594623320610634e-01,5.324226518964747523e-01,-6.407552379329832792e-01,5.352212599271779503e-01,-7.400559948915823583e-01,7.101567235714149051e-01,-2.425787745808667961e-01,-1.381972135752573383e+00,-7.565874008011417295e-01,1
3.411023168927836968e-01,-5.639495363514387405e-01,3.493050027462429874e-01,-2.198510283177871338e-01,3.668288644284229960e-01,-2.849735576888024480e-01,3.864170628201696323e-01,-5.658879863895704965e-01,2.413293389996246763e+00,-1.782776870222475551e-01,1
-1.371506559973502681e-01,-5.430831430552153227e-01,7.442078793625508948e-02,2.237390162895368240e-01,8.942309402496491366e-02,1.529549388747068195e-01,-5.049987770224595440e-02,-5.155495678535320092e-01,-1.991759278685566903e+00,2.485867969291163937e-01,1
-5.749838140413368048e-01,2.735560255987576905e-01,-5.782626392184504471e-01,6.776093133055334228e-01,-5.509388492549818217e-01,4.791377649992829002e-01,-4.768886991803244491e-01,2.960581833974419985e-01,-1.369559165917037857e+00,4.615661577186006004e-01,1
6.941510388366040063e-01,-9.358742850652731482e-01,8.006444180742733341e-01,-6.044137252324265352e-01,8.154678358348451672e-01,-5.602104698857188758e-01,6.917325152332174376e-01,-9.517629297533813926e-01,-1.282668377108320934e+00,-4.126872291096868040e-01,1
-2.150319404546787716e+00,2.273560520470334634e+00,-2.338646291630772200e+00,2.240663028632387199e+00,-2.363415402366215279e+00,2.229252436487177302e+00,-2.358789979138308901e+00,2.285140298872552655e+00,4.210117321634082033e-01,2.034237653131051093e+00,1
-1.586601442827292319e+00,1.984691094677881962e+00,-1.838321428745993025e+00,1.673776220002941351e+00,-1.864620299494843980e+00,1.467024177958154763e+00,-1.600765407632098292e+00,1.986126916828677036e+00,-3.873829280630940453e-01,1.293020805090873138e+00,1
-9.993618776282651162e-01,6.241916040259436471e-01,-1.014134399037020184e+00,1.068107488469376198e+00,-1.006659699434934385e+00,9.554240205523782947e-01,-9.217017289881123121e-01,6.847914596807869181e-01,-1.276461892190553282e+00,9.721070435755323480e-01,1
-4.145827722684107819e-01,3.238069856524583012e-01,-3.257576736107719029e-01,3.868236405686619195e-01,-3.390591503368669546e-01,2.741675209212785513e-01,-3.189669134473879786e-01,3.344868814610279517e-01,-1.502998591604008949e+00,2.221377530520569077e-01,1
-3.425195679402156385e-02,3.526309814315362057e-01,-5.296235430181864962e-02,2.523661969108743908e-02,-6.497230006856340168e-02,-1.407772747308830563e-01,4.425319373072602452e-02,3.230535498084974866e-01,-1.049925192778098593e+00,-2.403048031254447492e-01,1
5.812916216522892032e-01,-4.264092200995566184e-01,5.806910159376479363e-01,-6.063937752672058368e-01,5.708684965809347478e-01,-6.152836477229461920e-01,5.943474140327972277e-01,-4.377393940865158539e-01,-1.467311303339354112e+00,-6.177934998765792773e-01,1
-4.293488032232544716e-01,-2.057258938439539830e-01,-1.689672332317272707e-01,4.988879501773160752e-01,-1.606647221351263088e-01,4.188023256741542633e-01,-3.321270622591732669e-01,-1.820773945736358090e-01,-1.169400027396589437e+00,4.962453145829795464e-01,1
-8.672332208450963531e-01,-2.888923914100395909e-02,-5.444768374772666064e-01,9.208425649680282987e-01,-5.449555716369739455e-01,8.618899021308626951e-01,-7.795721218259231700e-01,2.928044477864619188e-02,-1.248532710065602513e+00,9.225630154167804298e-01,1
3.670438960404045353e-02,2.651286709061149716e-01,-1.649570933109030246e-01,2.813320945805469764e-02,-1.384433404415806312e-01,-3.622852073460163663e-02,1.074219080306905438e-01,2.406382841258072336e-01,-1.380420514520629416e+00,2.561274936689521275e-02,1
-7.318959324811495915e-01,5.616863745820589449e-01,-7.158647181275648030e-01,5.874352861030845974e-01,-7.175546317787202533e-01,4.966012504293167984e-01,-6.427065741986331959e-01,6.080928598269229601e-01,-1.234568119008131015e+00,3.347848569381832728e-01,1
7.124462155316783896e-02,-8.874271735094397817e-01,3.958901991902172846e-01,-8.640051248264167538e-02,4.161103004681459550e-01,-2.139616604768638380e-02,1.416382949396343405e-01,-8.552147957770550590e-01,-1.096427281005731696e-01,9.778323030029854868e-02,1
4.847992793359388042e-01,-1.006074055759135888e+00,8.181184376675074699e-01,-5.620918187775600927e-01,8.107230501049955684e-01,-4.230305355772260301e-01,5.101224616441604187e-01,-9.990842191068208811e-01,-1.478172651942945892e+00,-3.233904053813480561e-01,1
-4.416260179671734343e-01,-5.234005253382425504e-01,2.464988413093437136e-02,4.335870395899345531e-01,1.859623848930072945e-02,4.642280241138453389e-01,-3.452872110709585551e-01,-5.033222548293427856e-01,-1.766774200504055425e+00,5.699270297158101073e-01,1
-7.648820175863165760e-01,-5.373239809266120437e-01,-2.166521989041822749e-01,7.312756336021780657e-01,-2.096251718395609198e-01,8.526035583247686400e-01,-6.742909313401287408e-01,-5.017342921013894230e-01,-1.636438017280972046e+00,1.006072154507301919e+00,1
5.280852681467529397e-01,4.093488636208553189e-01,2.741277367860688319e-01,-5.581649921172916473e-01,2.511791419054522634e-01,-6.827128219010148991e-01,5.469708783120662554e-01,3.591003037775925555e-01,-6.728812341693226617e-01,-8.000659511081912312e-01,1
5.094104215559361881e-01,6.173238266735143753e-01,2.270845136494215322e-01,-5.374911467778147323e-01,1.916885740883871592e-01,-6.946302964502277799e-01,5.311786997413208145e-01,5.461623133599248225e-01,-9.987216922260300223e-01,-8.427580727455796783e-01,1
-3.836485100898571338e-03,1.190769143033322930e+00,-2.129847493841234563e-01,-1.589394113293787769e-01,-2.672432858940708145e-01,-3.113364559339804050e-01,6.794146159533462348e-02,1.124657135861586665e+00,-1.360249438545390044e+00,-5.459917796548444668e-01,1
1.052175211933746413e+00,-8.272581784007112526e-01,9.770758840554105706e-01,-1.008187657916416624e+00,9.807285486684131914e-01,-9.582076880913437122e-01,9.891518783608940213e-01,-8.353652616545931275e-01,-6.108163850156642649e-01,-8.965482288445117964e-01,1
1.123591803926606181e+00,-5.423033543851087934e-01,9.406495404285361017e-01,-1.090058625867326825e+00,9.350489868546320027e-01,-1.065748708423850388e+00,1.047056533125958255e+00,-5.795444658684055783e-01,-5.254772174298841803e-01,-1.054323035700581945e+00,1
7.441673014530988395e-01,-1.063120764492075265e+00,9.241615411224251009e-01,-6.787812921719632575e-01,9.323511405657577411e-01,-6.200557966235309415e-01,7.338449914275353425e-01,-1.061014765573819130e+00,-7.116717648908595928e-01,-4.856001221838040505e-01,1
5.863270574292175352e-01,-2.344872559985612115e-01,4.172492013772785557e-01,-5.083709257201367571e-01,4.259709637523144132e-01,-6.256018075060159056e-01,5.996114735592084077e-01,-2.509949770507979849e-01,-9.614827827344353262e-01,-6.401333561334497935e-01,1
4.670700083980050543e-01,-6.146264050777983101e-01,4.121149260172528583e-01,-3.607884132133516997e-01,4.321894357749965776e-01,-4.379402764643275936e-01,4.969623128323751304e-01,-6.039990919065414410e-01,-1.440933742446347088e+00,-3.704460323715457193e-01,1
7.814962726858136755e-01,-5.257680764846238697e-01,6.654490353948211423e-01,-7.003754914734977577e-01,6.657054533259468831e-01,-7.533148302118620743e-01,7.654293485775190975e-01,-5.411157678048199582e-01,-1.053028435235981553e+00,-7.213115754167822580e-01,1
-4.427395505480081761e-01,1.500581688277988213e-01,-2.803862403893494504e-01,4.201347235947230918e-01,-2.840009187273440650e-01,2.972544034306564553e-01,-3.479192408299205952e-01,1.634632954520209014e-01,-1.364904302231213951e+00,2.303434124114822068e-01,1
-1.142764370136045926e+00,1.054650610143778922e+00,-1.081864749365388567e+00,1.050514866212305831e+00,-1.120638407640975220e+00,9.481755133007284675e-01,-1.084887574238972752e+00,1.120687229034021515e+00,-2.255534887585613379e+00,8.042964678513586652e-01,1
-8.570445613295675225e-01,8.449626173558049125e-01,-7.741126789290280197e-01,7.195023191514512417e-01,-8.139725499026928546e-01,6.217347331810764155e-01,-7.743080623079990898e-01,8.899562443791997346e-01,-2.368803237297345099e+00,4.607679913051527243e-01,1
-1.788479119300712572e+00,1.506383128151235873e+00,-1.838178422947262192e+00,1.721378494932747971e+00,-1.861222056523111679e+00,1.678855998295195162e+00,-1.861336354091868150e+00,1.602157528739434955e+00,-1.336975120116270954e+00,1.457696425724094524e+00,1
4.959356957672069188e-01,-9.440385785250396955e-01,6.845601306211701598e-01,-5.154274806408796206e-01,6.897089348226269623e-01,-4.386883430483838331e-01,5.206505806884965670e-01,-9.185745086986991659e-01,-1.045270329091273931e+00,-3.400002875600853791e-01,1
8.928909746331029629e-01,-3.934388781179387062e-01,7.545232711852132290e-01,-9.025559471672413014e-01,7.425630632875722670e-01,-8.996521313272473064e-01,8.575503902515281274e-01,-4.209069891517742135e-01,-9.304503581576060167e-01,-9.152992706744476070e-01,1
-1.564426766606099140e+00,2.974210038193659394e-02,-8.703590581539302207e-01,1.559283534419364514e+00,-8.501429080872159316e-01,1.904901083734295231e+00,-1.590237288579275043e+00,6.326284719474477292e-02,1.448231534288272060e-01,2.184100244156113924e+00,1
-6.667308280017654187e-01,-1.814240460344392347e-01,-2.431219365150435185e-01,7.016811623831961109e-01,-2.343395384925085478e-01,6.812963105376154127e-01,-5.716417706132954635e-01,-1.852533200346635212e-01,3.946341712724028006e-01,7.623692556956275235e-01,1
-3.873693883845139574e-01,1.228029888563862970e+00,-8.244139643818640950e-01,4.331201561847636272e-01,-8.271059610277071705e-01,8.648019447675504845e-02,-2.926466158238173465e-01,1.220570084744682982e+00,-1.295081346933848687e+00,-1.284177179941347613e-01,1
-4.932118271297520479e-02,3.658905205702190910e-01,-2.148601713833993287e-01,1.208065907996016680e-01,-2.143822428609505337e-01,-9.470669130183904938e-02,3.109304492742882842e-02,3.656109509678344693e-01,-1.552650470926135062e+00,-1.577659839871045355e-01,1
-7.461973553268278492e-01,6.907930727727917830e-01,-9.843645461767174254e-01,9.298256427605580132e-01,-9.465453229436107119e-01,6.418809401698823969e-01,-6.506026634840083034e-01,7.097224745388452938e-01,-1.008031419599679124e+00,6.029942034324508038e-01,1
-2.407168203697565567e-01,9.252119537231532354e-01,-7.059203368974930060e-01,4.214568911131632012e-01,-6.835235140459786640e-01,6.963579863157573491e-02,-1.478849789026661643e-01,8.831280046423427565e-01,-1.392833484356165163e+00,-3.390249008017508919e-02,1
4.309220578793889617e-02,7.621640923109110899e-01,-3.403613556339959434e-01,9.579642336746296838e-02,-3.296403747200327139e-01,-1.807343484882756313e-01,1.179500270750257346e-01,6.643067404650949692e-01,-1.743499882064928119e+00,-2.659322051077926408e-01,1
-1.112079862268101037e-02,8.035367355454831051e-01,-4.781160865678587002e-01,1.644270485545397675e-01,-4.631594806035102541e-01,-1.569767855883728025e-01,6.794146159533462348e-02,7.432284881401426402e-01,-7.458074319255720841e-01,-2.676478716374226519e-01,1
-1.512535842974848110e-01,8.347502042546559586e-01,-5.294141153675127054e-01,2.782864692810713136e-01,-5.204504929689768300e-01,-3.504193236057983468e-02,-6.366002651403125656e-02,7.805456122905761740e-01,-4.990996565398794771e-01,-1.542427052865848747e-01,1
8.672197406673108899e-01,-5.779324938881051921e-01,8.121821572314209536e-01,-8.410204395162066415e-01,8.078868764435102046e-01,-8.384654438167044033e-01,8.364941521543686198e-01,-5.965356670764547786e-01,-5.921969302703672389e-01,-8.145082637145761861e-01,1
4.265956620825538947e-01,-3.478791768299707154e-01,4.593453740941752517e-01,-4.318919945514113068e-01,4.524347620434522876e-01,-4.859971056504647224e-01,4.601138961644693492e-01,-3.516718141279966958e-01,-5.177191112851764476e-01,-4.977672692525798581e-01,1
-2.320615857435962270e-01,2.132147880166753162e-01,-1.448819834298182840e-01,2.218493643689683492e-01,-1.519779789247914237e-01,6.914568604259534179e-02,-1.426209193762549843e-01,2.172952319957025258e-01,-1.437783951350844192e-01,-1.267087224210645090e-02,1
1.005269293394550068e-01,9.623630904058200208e-01,-2.428667235024464521e-01,-1.081002062112152440e-01,-2.642320543081916884e-01,-3.713881458678530145e-01,1.679585925547187331e-01,9.001192058503917348e-01,-3.206166665849907726e-02,-5.774743582883760107e-01,1
-3.795682474149220803e-02,1.605148530946819418e-01,-1.123890290855016350e-01,8.465725024843995250e-02,-1.089963903567005427e-01,-1.018262215526232750e-01,4.162116397176401916e-02,1.712443128287227112e-01,-6.713296129413820479e-01,-1.610486389888957370e-01,1
-5.288972199002222457e-02,1.225239560416957030e+00,-3.838112433955833125e-01,1.789810071360250013e-02,-4.184794872790415510e-01,-2.611128131925329332e-01,2.582898540101670817e-02,1.146412225258617079e+00,1.463747746577687137e-01,-5.059445624039005107e-01,1
6.538794186792339092e-02,-6.393666882899158299e-01,2.419337829571645004e-01,-1.021493485777048710e-01,2.616310885484779969e-01,-7.737218286767905129e-02,1.363742354132231605e-01,-6.030463142666966370e-01,-1.096427281005724202e-01,-1.682407639439732761e-02,1
4.834316301116651782e-01,-2.806137916233361063e-01,3.883329588971198287e-01,-4.607900024845841269e-01,3.916495776994541322e-01,-5.455070921946780782e-01,5.101224616441604187e-01,-2.803722875512224544e-01,-1.018892768201269172e+00,-5.648650896242500830e-01,1
-2.295858570871198989e-01,-5.091732966459415755e-01,-1.382313373289254244e-01,3.699644582735776566e-01,-8.587566268253224444e-02,3.092750595745719089e-01,-1.373568598583309597e-01,-4.459968002831397604e-01,8.011589332290663945e-01,4.820866640607947562e-01,1
-6.601161609119163831e-01,-2.649992280732653693e-01,-3.822461267677774305e-02,6.132742265060794340e-01,-6.101284619407908866e-02,7.391038007076726757e-01,-5.663777110953714944e-01,-2.851361757453249601e-01,-1.459553197189642493e+00,8.909591467904096618e-01,1
-1.272263519523498809e+00,-3.001272985441389984e-01,-3.679238650508857567e-01,1.202538165600455455e+00,-3.814614195302294952e-01,1.505665686340660114e+00,-1.229649211160123157e+00,-2.656042341643565785e-01,-2.159334371395241092e+00,1.758600272649432306e+00,1
-1.330883757188298100e+00,6.941126550717232613e-01,-1.190092017722576001e+00,1.436218570028294117e+00,-1.168041416365716012e+00,1.377875277436291457e+00,-1.292817925451600347e+00,6.509678535328751181e-01,-7.908044475618745128e-01,1.386772101669805135e+00,1
-5.539630236872425950e-01,-1.293253939477614911e-01,-1.566287250587992119e-01,5.442212998177244909e-01,-1.584949012150042857e-01,5.183725675737902439e-01,-4.584644908421279808e-01,-1.347561052201960985e-01,-1.690744760288922066e+00,5.478199719972469683e-01,1
6.420767586093107937e-01,-9.471890500328508100e-01,8.137818676166304055e-01,-5.828622738443199891e-01,8.263553459354697761e-01,-5.239679336491004369e-01,6.469880092714503927e-01,-9.554152440343315345e-01,-1.327665392744623585e+00,-3.883460879520352349e-01,1
7.044531238051087163e-01,-3.031963463350885180e-01,5.724326718287506832e-01,-6.878709365100167394e-01,5.658855950677554869e-01,-7.386888387210076568e-01,6.996286045185915459e-01,-3.072088576889702716e-01,-9.149341458691914175e-01,-7.531032479058832330e-01,1
-8.481341194313773979e-01,-4.937153171570471955e-01,-1.882571366882645203e-01,8.526976757492988890e-01,-1.846774281018379038e-01,9.317696392571610531e-01,-7.611479134962138016e-01,-4.723569816009649536e-01,-1.166296784942709497e+00,1.064996594307862088e+00,1
-9.180238303120917820e-01,-6.171286185319406759e-01,-2.730208830272544684e-01,9.439190664737587833e-01,-2.521671625103595882e-01,1.047126665618837826e+00,-8.348447468320263631e-01,-5.571541913730242435e-01,-9.707925101070836726e-01,1.231795767984488865e+00,1
-2.623483631721119091e-01,-8.090662410370339508e-01,3.907310388140562418e-01,2.564400549930099804e-01,3.860290257200628128e-01,3.344771648402442565e-01,-1.715732467672747563e-01,-7.996361002321129563e-01,-1.158538678792997656e+00,4.855160408299494801e-01,1
-4.135870276605919660e-01,-1.011971011871674264e+00,4.063214426814794056e-01,2.970902141186579359e-01,4.073007038645419242e-01,6.420873033526326434e-01,-3.215989432063499631e-01,-1.008770791758090590e+00,-1.371110787148981602e+00,9.567844003681211795e-01,1
-8.061133915512538883e-02,-1.026079236665361494e+00,5.694454474030230529e-01,-1.478754063201435411e-02,5.656250058472569453e-01,2.457409907171577146e-01,-4.913122225539043840e-04,-1.020680512230543568e+00,-1.502998591604008949e+00,4.913095943380834107e-01,1
-8.563914052056648130e-02,-8.701058435794311041e-01,5.188449729027522217e-01,-6.194724249590607273e-03,5.116459730747299206e-01,2.680024204456203374e-01,-5.755371748965083106e-03,-8.890384019249671921e-01,-1.253187573751426198e+00,5.305948365441056636e-01,1
-6.148016014793036277e-01,-7.543964785002064133e-01,2.153876543589241799e-01,4.433807404693720366e-01,2.056585208669643172e-01,8.663009154366775322e-01,-5.242652349010535895e-01,-7.699411971799523524e-01,-1.147677330199414092e+00,1.197153780632111086e+00,1
-1.022154940697862946e+00,-8.768577487195199360e-01,5.070744281097053913e-02,7.969217146599020252e-01,5.548443453463659802e-02,1.387935483227612510e+00,-9.585501456560181488e-01,-8.506097038613814609e-01,-1.594544244098549557e+00,1.800486402725569368e+00,1
-8.388540850247087899e-02,-1.989489352520570631e-01,-3.554571323827365043e-02,1.507028647606742655e-01,-1.851413506434001696e-02,2.072772126335182055e-02,-4.913122225539043840e-04,-1.862060976693872827e-01,-1.361801059777334011e+00,3.414510919599263866e-02,1
2.107851954884618073e-01,-3.875795021800830797e-01,3.422726422637208943e-01,-2.709903810199636442e-01,3.400293991177700259e-01,-2.870371896460818806e-01,2.679757235225890266e-01,-3.727917184317970367e-01,-1.614715320073788707e+00,-2.967975741736601503e-01,1
2.348455698781345691e-01,-4.531130675640611671e-01,3.930275698252514438e-01,-3.121069662476547157e-01,3.855923677917507120e-01,-3.024628385200077152e-01,2.890319616197475350e-01,-4.283704139818606538e-01,-1.521618046347304132e+00,-3.024590780917978394e-01,1
-1.285926182347313894e-02,1.023939776263255025e-01,6.473724794525553827e-02,-4.343062933986865243e-02,4.696878399091002076e-02,-1.406998885323604565e-01,6.267740206892251364e-02,1.193179315596093748e-01,-1.482827515628769799e+00,-2.082265341185629837e-01,1
-1.137926469143875491e-01,2.978578734183719989e-01,-1.131652692332223847e-01,5.244488500611203113e-02,-1.333806702477346451e-01,-6.983992622643735160e-02,-3.207566937253663458e-02,3.240063274432208318e-01,-1.164745163710765530e+00,-1.610457045521604125e-01,1
-2.624018040071514069e-01,-1.522054583908983849e-01,2.302280073826111148e-02,1.607212307159785747e-01,6.582223201287027738e-03,1.453710914427691070e-01,-1.742052765262367686e-01,-1.064903686278023953e-01,-9.676892676492007128e-01,1.247438440698703799e-01,1
